what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1304664982687
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1304664982703
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1304664982750
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1304664982765
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1304664982796
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1304664982843
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1304664982859
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1304664982890
started,bundle,org.eclipse.core.resources,3.6.0.R36x_v20100825-0600,"org.eclipse.core.resources",1304664982937
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1304664982968
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1304664982984
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1304664983015
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1304664983015
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1304664983078
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.0.R201005261100,"org.eclipse.epp.usagedata.gathering",1304664983109
started,bundle,org.eclipse.epp.usagedata.recording,1.3.0.R201005261100,"org.eclipse.epp.usagedata.recording",1304664983140
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1304664983156
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1304664983171
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1304664983187
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1304664983203
started,bundle,org.eclipse.equinox.p2.core,2.0.2.R36x_v20100804,"org.eclipse.equinox.p2.core",1304664983250
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.202.R36x_v20100727,"org.eclipse.equinox.p2.directorywatcher",1304664983281
started,bundle,org.eclipse.equinox.p2.engine,2.0.0.v20100606,"org.eclipse.equinox.p2.engine",1304664983390
started,bundle,org.eclipse.equinox.p2.metadata,2.0.0.v20100601,"org.eclipse.equinox.p2.metadata",1304664983437
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1304664983453
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1304664983500
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1304664983515
started,bundle,org.eclipse.equinox.p2.repository,2.0.1.R36x_v20100823,"org.eclipse.equinox.p2.repository",1304664983546
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1304664983562
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1304664983656
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1304664983671
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1304664983703
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1304664983718
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1304664983750
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1304664983843
started,bundle,org.eclipse.jdt.apt.core,3.3.401.R36_v20100727-0110,"org.eclipse.jdt.apt.core",1304664983921
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.301.R36_v20100727-0110,"org.eclipse.jdt.apt.pluggable.core",1304664983984
started,bundle,org.eclipse.jdt.core,3.6.1.v_A68_R36x,"org.eclipse.jdt.core",1304664984062
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1304664984125
started,bundle,org.eclipse.jdt.launching,3.5.100.v20100526,"org.eclipse.jdt.launching",1304664984218
started,bundle,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui",1304664984218
started,bundle,org.eclipse.jface,3.6.1.M20100825-0800,"org.eclipse.jface",1304664984281
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1304664984328
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1304664984375
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1304664984500
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1304664984500
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1304664984546
started,bundle,org.eclipse.team.core,3.5.100.R36x_v20100825-0800,"org.eclipse.team.core",1304664984656
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1304664984781
started,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1304664984921
started,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1304664985046
started,bundle,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui",1304664985125
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1304664985156
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1304664985156
started,bundle,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.ide",1304664985250
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1304664985296
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1304664985312
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1304664985343
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1304664985359
os,sysinfo,,,"win32",1304664985359
arch,sysinfo,,,"x86",1304664985359
ws,sysinfo,,,"win32",1304664985359
locale,sysinfo,,,"zh_CN",1304664985359
processors,sysinfo,,,"2",1304664985359
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1304664985359
java.runtime.version,sysinfo,,,"1.6.0_10-rc2-b32",1304664985359
java.specification.name,sysinfo,,,"Java Platform API Specification",1304664985359
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1304664985359
java.specification.version,sysinfo,,,"1.6",1304664985359
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1304664985359
java.version,sysinfo,,,"1.6.0_10-rc2",1304664985359
java.vm.info,sysinfo,,,"mixed mode",1304664985359
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1304664985359
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1304664985359
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1304664985359
java.vm.specification.version,sysinfo,,,"1.0",1304664985359
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1304664985359
java.vm.version,sysinfo,,,"11.0-b15",1304664985359
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304664985375
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1304664985640
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1304664985734
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1304664985843
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1304664985953
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1304664986140
started,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1304664986296
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1304664987125
started,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1304664987171
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1304664987281
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1304664988062
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1304664988187
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1304664991781
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1304664994671
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304664999187
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304665045843
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.move.element",1304665045906
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304665050921
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304665058343
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.move.element",1304665058359
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1304665062062
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1304665062328
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1304665062375
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304665063062
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304665108125
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304665111156
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304666162453
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1304666235250
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304666245625
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304666248812
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1304666248843
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1304666248843
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304666251968
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304666266593
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304666268250
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304666385375
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304666386734
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304670302687
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304670303250
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304670303406
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304670303968
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304670305875
closed,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304670306687
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1304670308093
stopped,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1304670308234
stopped,bundle,org.eclipse.ant.launching,1.0.0.v20100427,"org.eclipse.ant.launching",1304670308343
stopped,bundle,org.eclipse.compare.win32,1.0.100.I20100505-1245,"org.eclipse.compare.win32",1304670308437
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1304933309296
started,bundle,org.eclipse.osgi,3.6.1.R36x_v20100806,"org.eclipse.osgi",1304933309296
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1304933309312
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1304933309328
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1304933309390
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1304933309406
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1304933309437
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1304933309453
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1304933309453
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1304933309515
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1304933309562
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1304933309609
started,bundle,org.eclipse.core.resources,3.6.0.R36x_v20100825-0600,"org.eclipse.core.resources",1304933309640
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1304933309687
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1304933309718
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1304933309750
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1304933309781
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1304933309875
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.0.R201005261100,"org.eclipse.epp.usagedata.gathering",1304933309906
started,bundle,org.eclipse.epp.usagedata.recording,1.3.0.R201005261100,"org.eclipse.epp.usagedata.recording",1304933309937
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1304933309968
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1304933310000
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1304933310015
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1304933310046
started,bundle,org.eclipse.equinox.p2.core,2.0.2.R36x_v20100804,"org.eclipse.equinox.p2.core",1304933310046
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.202.R36x_v20100727,"org.eclipse.equinox.p2.directorywatcher",1304933310078
started,bundle,org.eclipse.equinox.p2.engine,2.0.0.v20100606,"org.eclipse.equinox.p2.engine",1304933310140
started,bundle,org.eclipse.equinox.p2.metadata,2.0.0.v20100601,"org.eclipse.equinox.p2.metadata",1304933310187
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1304933310250
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1304933310265
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1304933310296
started,bundle,org.eclipse.equinox.p2.repository,2.0.1.R36x_v20100823,"org.eclipse.equinox.p2.repository",1304933310343
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1304933310390
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1304933310515
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1304933310515
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1304933310578
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1304933310703
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1304933310718
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1304933310796
started,bundle,org.eclipse.jdt.apt.core,3.3.401.R36_v20100727-0110,"org.eclipse.jdt.apt.core",1304933310937
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.301.R36_v20100727-0110,"org.eclipse.jdt.apt.pluggable.core",1304933311000
started,bundle,org.eclipse.jdt.core,3.6.1.v_A68_R36x,"org.eclipse.jdt.core",1304933311062
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1304933311093
started,bundle,org.eclipse.jdt.launching,3.5.100.v20100526,"org.eclipse.jdt.launching",1304933311140
started,bundle,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui",1304933311140
started,bundle,org.eclipse.jface,3.6.1.M20100825-0800,"org.eclipse.jface",1304933311218
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1304933311234
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1304933311265
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1304933311328
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1304933311328
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1304933311359
started,bundle,org.eclipse.team.core,3.5.100.R36x_v20100825-0800,"org.eclipse.team.core",1304933311406
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1304933311484
started,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1304933311593
started,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1304933311671
started,bundle,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui",1304933311671
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1304933311703
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1304933311703
started,bundle,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.ide",1304933311718
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1304933311734
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1304933311750
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1304933311796
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1304933311812
os,sysinfo,,,"win32",1304933311828
arch,sysinfo,,,"x86",1304933311828
ws,sysinfo,,,"win32",1304933311828
locale,sysinfo,,,"zh_CN",1304933311828
processors,sysinfo,,,"2",1304933311828
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1304933311828
java.runtime.version,sysinfo,,,"1.6.0_10-rc2-b32",1304933311828
java.specification.name,sysinfo,,,"Java Platform API Specification",1304933311828
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1304933311828
java.specification.version,sysinfo,,,"1.6",1304933311828
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1304933311828
java.version,sysinfo,,,"1.6.0_10-rc2",1304933311828
java.vm.info,sysinfo,,,"mixed mode",1304933311828
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1304933311828
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1304933311828
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1304933311828
java.vm.specification.version,sysinfo,,,"1.0",1304933311828
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1304933311828
java.vm.version,sysinfo,,,"11.0-b15",1304933311828
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1304933312078
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1304933312140
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1304933312265
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1304933312328
started,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1304933312406
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1304933312734
started,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1304933312765
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1304933312828
started,bundle,org.eclipse.epp.usagedata.ui,1.3.0.R201005261100,"org.eclipse.epp.usagedata.ui",1304933312984
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1304933313468
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1304933313500
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304933314984
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304933340750
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304933347234
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304933347421
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304933347875
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304933385906
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304933386421
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304933387062
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304934412687
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304934413875
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304934415937
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304935603937
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304935607296
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304935814531
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304935816906
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304935821234
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304935822140
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304935824218
closed,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304935826843
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1304935829828
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1304935831250
stopped,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1304935831312
stopped,bundle,org.eclipse.ant.launching,1.0.0.v20100427,"org.eclipse.ant.launching",1304935831390
stopped,bundle,org.eclipse.compare.win32,1.0.100.I20100505-1245,"org.eclipse.compare.win32",1304935831468
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1304935831531
stopped,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1304935831562
