what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304948099468
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304948100171
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304948100187
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304948100390
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304948101468
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304948103625
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304948109640
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304948110640
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304948110640
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304948110796
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304948197281
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304948213203
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304948213203
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304948213390
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304948218218
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304948302187
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304948302187
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304948302421
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304948396640
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304948504687
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304948507359
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304948648828
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304948674968
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304948686000
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304948686000
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304948686156
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304948696203
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304948702953
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304948702953
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304948703156
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304948704390
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304948707812
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304948707812
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304948707968
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304948717875
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304948755734
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304948761093
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304948793343
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304948793359
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304948793625
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304948794265
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304948841781
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304948849531
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304948857312
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304948860437
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304948866250
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304948875234
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304948883218
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304948896312
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304948896406
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304948897562
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304948909515
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304948919562
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304948924796
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304948925796
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304948929671
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304948930562
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304948932078
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304948937625
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304948942687
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304948951093
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304948954921
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304948964875
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304948964875
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304948965031
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304948967968
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304948990140
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304949013218
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304949019500
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304949022171
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304949049281
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304949066500
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1304949069218
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1304949069531
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1304949069906
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1304949070281
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1304949070625
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1304949071015
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1304949071421
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1304949071796
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1304949072171
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1304949072500
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1304949072843
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1304949073187
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1304949073593
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1304949074203
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1304949074718
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1304949075156
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1304949075625
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1304949075937
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1304949076593
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1304949076984
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1304949077687
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304949092296
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304949095484
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304949119750
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304949119750
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304949119937
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304949129406
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304949133531
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304949133531
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304949133687
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304949160375
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304949162546
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304949174828
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304949175875
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304949175875
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304949176031
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304949182468
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304949249234
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304949305203
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304949321500
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304949329234
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304949330781
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304949348078
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304949369796
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304949369796
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304949370031
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304949373953
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304949374453
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304949379750
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304949382500
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304949401765
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304949434203
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304949440250
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304949453406
