what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305024178671
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305024178671
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305024178796
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305024209875
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305024220640
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305024223125
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305024362437
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305024362437
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305024362578
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305024365984
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305024576859
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305024576859
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305024577015
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305024586015
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305024705687
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305024714890
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305024743187
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305024743203
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305024745140
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305024766656
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305024784875
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305024791031
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305024812562
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305024824625
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305024828625
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305024828640
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305024828765
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305024833828
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305024840093
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305024840093
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305024840250
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305024842140
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305024843078
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305024843078
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305024843234
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305024844593
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305024855718
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305024855718
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305024855890
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305024857171
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305024981031
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305024990687
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305024992000
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305024992015
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305024992203
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305024997140
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305025007671
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305025007671
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305025007828
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305025017187
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305025018062
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305025018078
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305025021781
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305025033031
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305025039796
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305025046671
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305025060156
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305025075843
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305025095390
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305025100734
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305025102531
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305025121359
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305025122093
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305025122984
closed,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305025127546
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1305025128531
stopped,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1305025128593
stopped,bundle,org.eclipse.ant.launching,1.0.0.v20100427,"org.eclipse.ant.launching",1305025128625
stopped,bundle,org.eclipse.compare.win32,1.0.100.I20100505-1245,"org.eclipse.compare.win32",1305025128781
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1305025128828
stopped,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1305025128828
stopped,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1305025128828
stopped,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1305025128828
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1305031116703
started,bundle,org.eclipse.osgi,3.6.1.R36x_v20100806,"org.eclipse.osgi",1305031116703
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1305031116781
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1305031116859
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1305031116953
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1305031117046
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1305031117156
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1305031117203
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1305031117250
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1305031117343
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1305031117343
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1305031117437
started,bundle,org.eclipse.core.resources,3.6.0.R36x_v20100825-0600,"org.eclipse.core.resources",1305031117500
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1305031117515
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1305031117562
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1305031117640
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1305031117687
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1305031117734
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.0.R201005261100,"org.eclipse.epp.usagedata.gathering",1305031117812
started,bundle,org.eclipse.epp.usagedata.recording,1.3.0.R201005261100,"org.eclipse.epp.usagedata.recording",1305031117843
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1305031117843
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1305031117875
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1305031117890
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1305031117890
started,bundle,org.eclipse.equinox.p2.core,2.0.2.R36x_v20100804,"org.eclipse.equinox.p2.core",1305031117890
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.202.R36x_v20100727,"org.eclipse.equinox.p2.directorywatcher",1305031117921
started,bundle,org.eclipse.equinox.p2.engine,2.0.0.v20100606,"org.eclipse.equinox.p2.engine",1305031118015
started,bundle,org.eclipse.equinox.p2.metadata,2.0.0.v20100601,"org.eclipse.equinox.p2.metadata",1305031118109
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1305031118140
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1305031118203
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1305031118234
started,bundle,org.eclipse.equinox.p2.repository,2.0.1.R36x_v20100823,"org.eclipse.equinox.p2.repository",1305031118281
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1305031118312
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1305031118328
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1305031118343
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1305031118375
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1305031118421
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1305031118421
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1305031118500
started,bundle,org.eclipse.jdt.apt.core,3.3.401.R36_v20100727-0110,"org.eclipse.jdt.apt.core",1305031118531
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.301.R36_v20100727-0110,"org.eclipse.jdt.apt.pluggable.core",1305031118562
started,bundle,org.eclipse.jdt.core,3.6.1.v_A68_R36x,"org.eclipse.jdt.core",1305031118640
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1305031118687
started,bundle,org.eclipse.jdt.launching,3.5.100.v20100526,"org.eclipse.jdt.launching",1305031118812
started,bundle,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui",1305031118812
started,bundle,org.eclipse.jface,3.6.1.M20100825-0800,"org.eclipse.jface",1305031118890
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1305031118890
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1305031118921
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1305031118968
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1305031118968
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1305031118984
started,bundle,org.eclipse.team.core,3.5.100.R36x_v20100825-0800,"org.eclipse.team.core",1305031119046
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1305031119078
started,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1305031119109
started,bundle,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui",1305031119171
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1305031119218
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1305031119218
started,bundle,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.ide",1305031119296
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1305031119359
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1305031119421
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1305031119515
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1305031119640
os,sysinfo,,,"win32",1305031119640
arch,sysinfo,,,"x86",1305031119640
ws,sysinfo,,,"win32",1305031119640
locale,sysinfo,,,"zh_CN",1305031119640
processors,sysinfo,,,"2",1305031119640
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1305031119640
java.runtime.version,sysinfo,,,"1.6.0_10-rc2-b32",1305031119640
java.specification.name,sysinfo,,,"Java Platform API Specification",1305031119640
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1305031119640
java.specification.version,sysinfo,,,"1.6",1305031119640
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1305031119640
java.version,sysinfo,,,"1.6.0_10-rc2",1305031119640
java.vm.info,sysinfo,,,"mixed mode",1305031119640
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1305031119640
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1305031119640
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1305031119640
java.vm.specification.version,sysinfo,,,"1.0",1305031119640
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1305031119640
java.vm.version,sysinfo,,,"11.0-b15",1305031119640
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1305031119953
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1305031120109
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1305031120187
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1305031120406
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1305031120515
started,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1305031120593
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1305031120984
started,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1305031121031
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1305031121046
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1305031121328
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1305031121359
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305031125968
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305031394078
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1305031395671
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305031405296
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305031407562
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305031409359
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305031409359
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305031409500
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305031410953
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305031489062
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305031489062
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305031489281
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305031553093
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305031556671
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305032983703
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305032987546
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305032987546
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305032987718
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305033366390
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305033426937
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305033426953
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305033427093
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305033428671
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305036730734
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305038765203
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1305038779453
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1305038780531
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1305038782859
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1305038782937
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305038913859
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305038913859
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305038914000
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305038919828
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1305038924781
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1305038924906
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305038944828
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305038948531
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305038982250
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305038982265
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305038982359
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305038995515
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305039292812
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305039292812
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305039293000
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305039308078
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1305039312859
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1305039313437
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1305039313750
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305039317359
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305039350765
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305039354218
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305039371953
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1305039385093
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1305039388578
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305039395125
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305039399937
