what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.p2.metadata,2.0.0.v20100601,"org.eclipse.equinox.p2.metadata",1304943045265
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1304943045281
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1304943045296
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1304943045312
started,bundle,org.eclipse.equinox.p2.repository,2.0.1.R36x_v20100823,"org.eclipse.equinox.p2.repository",1304943045328
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1304943045343
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1304943045359
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1304943045375
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1304943045406
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1304943045468
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1304943045468
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1304943045500
started,bundle,org.eclipse.jdt.apt.core,3.3.401.R36_v20100727-0110,"org.eclipse.jdt.apt.core",1304943045531
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.301.R36_v20100727-0110,"org.eclipse.jdt.apt.pluggable.core",1304943045546
started,bundle,org.eclipse.jdt.core,3.6.1.v_A68_R36x,"org.eclipse.jdt.core",1304943045578
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1304943045593
started,bundle,org.eclipse.jdt.launching,3.5.100.v20100526,"org.eclipse.jdt.launching",1304943045609
started,bundle,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui",1304943045609
started,bundle,org.eclipse.jface,3.6.1.M20100825-0800,"org.eclipse.jface",1304943045640
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1304943045671
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1304943045703
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1304943045750
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1304943045750
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1304943045765
started,bundle,org.eclipse.team.core,3.5.100.R36x_v20100825-0800,"org.eclipse.team.core",1304943045812
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1304943045859
started,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1304943045953
started,bundle,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui",1304943046015
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1304943046046
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1304943046046
started,bundle,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.ide",1304943046109
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1304943046156
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1304943046171
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1304943046218
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1304943046328
os,sysinfo,,,"win32",1304943046328
arch,sysinfo,,,"x86",1304943046328
ws,sysinfo,,,"win32",1304943046328
locale,sysinfo,,,"zh_CN",1304943046328
processors,sysinfo,,,"2",1304943046328
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1304943046328
java.runtime.version,sysinfo,,,"1.6.0_10-rc2-b32",1304943046328
java.specification.name,sysinfo,,,"Java Platform API Specification",1304943046328
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1304943046328
java.specification.version,sysinfo,,,"1.6",1304943046328
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1304943046328
java.version,sysinfo,,,"1.6.0_10-rc2",1304943046328
java.vm.info,sysinfo,,,"mixed mode",1304943046328
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1304943046328
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1304943046328
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1304943046328
java.vm.specification.version,sysinfo,,,"1.0",1304943046328
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1304943046328
java.vm.version,sysinfo,,,"11.0-b15",1304943046328
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1304943046359
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1304943046484
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1304943046765
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1304943047000
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1304943047093
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1304943047171
started,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1304943047234
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1304943047562
started,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1304943047562
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1304943047625
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1304943047890
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1304943047921
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304943055500
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304943056640
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1304943068609
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304943072140
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304943076468
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1304943076468
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1304943076468
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304943081312
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304943096843
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304943103062
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304943166812
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.import",1304943166828
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.import",1304943166828
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304943173015
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304943184625
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1304943185984
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1304943188640
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304943192515
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304943195796
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1304943195812
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1304943195812
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304943199593
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304943205437
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.newWizard",1304943205453
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304943209546
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304943220078
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304943223562
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304943229656
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304943235828
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304943246390
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.import",1304943246421
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.import",1304943246421
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1304943250875
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1304943250937
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1304943251031
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304943252953
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304943253078
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304943254125
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304943254125
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304943254281
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304943388421
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304943404187
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304943404187
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304943404546
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304943415359
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304943428312
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304943428312
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304943428484
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304943442984
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1304943446687
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1304943446750
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1304943448234
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1304943448250
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1304943450093
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1304943453078
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1304943453250
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1304943453500
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304943454921
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304943454968
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1304943462968
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304943466328
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304943466328
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304943466546
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304943477625
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304943479250
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304943487078
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1304943487656
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304943529796
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304943553953
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304943587187
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304943587187
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304943589093
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304943601484
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304943614546
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304943614546
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304943614703
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304943619328
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304943648968
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304943652921
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1304943671125
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1304943671250
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304943695093
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304943695093
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304943695234
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304943698765
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304943723015
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304943727000
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304943728828
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304943741640
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304943743015
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304943743015
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304943743203
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304943752156
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304943755859
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304943755859
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304943755984
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304943840609
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304943843640
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304943843640
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304943843828
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304943858375
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304943957390
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304943957390
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304943957562
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304943961609
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304943986531
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304943986531
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304943986984
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304943988156
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304943988687
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304943988703
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304943989656
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304943989906
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304944072406
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304944075812
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304944077453
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304944095640
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304944110453
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304944110453
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304944110593
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304944114203
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304944116250
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304944122890
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1304944126062
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304944127937
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304944176250
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1304944182750
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1304944186625
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1304944210984
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1304944211156
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1304944211296
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1304944211484
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304944217203
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304944231875
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1304944351078
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1304944353765
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1304944396750
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1304944403671
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1304944435078
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1304944435250
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1304944435390
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1304944435546
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1304944435734
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1304944435890
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1304944436046
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1304944436203
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1304944436359
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1304944436531
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1304944436687
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1304944437109
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304944464453
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304944468359
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304944469156
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304944481359
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304944486484
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304944486484
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304944486640
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304944495734
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304944508203
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304944514343
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304944547625
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304944557921
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304944570250
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304944572625
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304944573343
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304944579421
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304944589828
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304944596937
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304944599000
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304944612203
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304944615031
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304944616796
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304944629781
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304944639765
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304944641140
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304944977359
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304945004359
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304945004375
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304945004562
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304945038000
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304945042359
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1304945045281
